"Data","Último","Abertura","Alta","Baixa","Vol.","Var. %"
"09.06.2022","8,68","9,13","9,16","8,67","30,59M","-5,45%"
"08.06.2022","9,18","9,18","9,42","9,09","29,06M","0,55%"
"07.06.2022","9,13","8,89","9,14","8,73","28,05M","1,67%"
"06.06.2022","8,98","9,11","9,21","8,78","35,10M","0,45%"
"03.06.2022","8,94","9,04","9,25","8,86","36,63M","-3,87%"
"02.06.2022","9,30","8,54","9,39","8,46","41,48M","9,93%"
"01.06.2022","8,46","8,72","8,98","8,38","34,44M","-2,53%"
"31.05.2022","8,68","8,97","9,10","8,56","41,67M","-1,92%"
"27.05.2022","8,85","8,50","8,85","8,43","37,06M","5,86%"
"26.05.2022","8,36","7,84","8,40","7,77","39,74M","5,03%"
"25.05.2022","7,96","7,52","8,02","7,51","35,07M","5,43%"
"24.05.2022","7,55","7,98","7,99","7,37","47,22M","-5,74%"
"23.05.2022","8,01","8,01","8,17","7,80","27,76M","-0,87%"
"20.05.2022","8,08","8,26","8,40","7,71","40,88M","-2,77%"
"19.05.2022","8,31","7,97","8,58","7,95","35,78M","3,75%"
"18.05.2022","8,01","8,21","8,43","7,92","29,30M","-4,19%"
"17.05.2022","8,36","8,10","8,46","8,01","38,62M","3,98%"
"16.05.2022","8,04","8,17","8,43","8,01","46,15M","-3,60%"
"13.05.2022","8,34","7,52","8,35","7,52","69,24M","13,62%"
"12.05.2022","7,34","6,55","7,38","6,44","82,15M","9,39%"
"11.05.2022","6,71","7,28","7,54","6,66","72,89M","-7,96%"
"10.05.2022","7,29","7,56","7,70","6,93","86,93M","-2,28%"
"09.05.2022","7,46","7,78","7,85","7,32","170,87M","-21,31%"
"06.05.2022","9,48","10,00","10,05","9,42","69,69M","-6,32%"
"05.05.2022","10,12","10,80","10,80","9,98","40,52M","-7,83%"
"04.05.2022","10,98","10,53","11,01","10,08","43,24M","4,08%"
"03.05.2022","10,55","10,69","10,98","10,44","31,37M","-1,77%"
"02.05.2022","10,74","10,38","10,76","10,18","41,19M","3,27%"
"29.04.2022","10,40","10,90","11,23","10,36","30,94M","-5,02%"
"28.04.2022","10,95","10,69","11,05","10,37","40,07M","3,69%"
"27.04.2022","10,56","11,01","11,19","10,53","54,51M","-5,04%"
"26.04.2022","11,12","11,94","12,05","11,10","38,67M","-8,18%"
"25.04.2022","12,11","11,83","12,16","11,68","31,73M","1,25%"
"22.04.2022","11,96","12,33","12,73","11,86","30,39M","-3,00%"
"21.04.2022","12,33","13,02","13,33","12,23","32,01M","-3,60%"
"20.04.2022","12,79","13,08","13,17","12,74","31,53M","-0,93%"
"19.04.2022","12,91","12,08","13,02","12,07","31,75M","6,26%"
"18.04.2022","12,15","12,35","12,41","11,88","25,40M","-2,17%"
"14.04.2022","12,42","12,92","12,92","12,41","23,28M","-3,72%"
"13.04.2022","12,90","12,35","12,94","12,23","21,15M","3,53%"
"12.04.2022","12,46","12,88","13,20","12,43","26,23M","-1,58%"
"11.04.2022","12,66","12,45","12,82","12,13","26,10M","-0,31%"
"08.04.2022","12,70","12,70","13,05","12,57","24,96M","-1,09%"
"07.04.2022","12,84","12,95","13,34","12,48","34,73M","-1,23%"
"06.04.2022","13,00","13,52","13,54","12,85","40,65M","-6,41%"
"05.04.2022","13,89","14,61","14,86","13,80","37,68M","-5,06%"
"04.04.2022","14,63","14,03","14,66","14,02","40,12M","5,78%"
"01.04.2022","13,83","13,77","14,06","13,50","23,83M","0,73%"
"31.03.2022","13,73","13,90","14,06","13,63","22,84M","-1,08%"
"30.03.2022","13,88","14,04","14,36","13,74","32,16M","-2,25%"
"29.03.2022","14,20","13,65","14,28","13,35","46,43M","5,81%"
"28.03.2022","13,42","13,01","13,44","12,85","27,15M","3,47%"
"25.03.2022","12,97","13,36","13,40","12,71","24,80M","-3,14%"
"24.03.2022","13,39","13,25","13,42","12,83","29,54M","1,59%"
"23.03.2022","13,18","13,16","13,55","13,02","33,70M","-0,68%"
"22.03.2022","13,27","12,52","13,48","12,52","46,21M","5,40%"
"21.03.2022","12,59","12,72","13,05","12,42","39,41M","-1,79%"
"18.03.2022","12,82","12,28","13,02","12,22","59,13M","4,06%"
"17.03.2022","12,32","11,72","12,37","11,66","43,95M","4,50%"
"16.03.2022","11,79","10,95","11,82","10,94","62,75M","9,47%"
"15.03.2022","10,77","10,47","10,85","10,27","40,45M","2,57%"
"14.03.2022","10,50","11,17","11,41","10,41","49,76M","-7,81%"
"11.03.2022","11,39","11,86","12,01","11,37","37,82M","-4,04%"
"10.03.2022","11,87","11,38","11,97","11,32","52,30M","1,89%"
"09.03.2022","11,65","11,41","12,02","11,27","43,59M","5,53%"
"08.03.2022","11,04","10,93","11,39","10,72","49,28M","-0,63%"
"07.03.2022","11,11","11,43","11,75","11,10","63,07M","1,37%"
"04.03.2022","10,96","11,70","11,77","10,74","43,63M","-3,35%"
"03.03.2022","11,34","12,01","12,06","11,23","46,17M","-5,97%"
"02.03.2022","12,06","12,21","12,21","11,42","56,70M","-0,99%"
"01.03.2022","12,18","11,99","12,52","11,71","64,87M","2,78%"
"28.02.2022","11,85","11,96","12,18","11,39","75,39M","3,31%"
"25.02.2022","11,47","11,59","11,89","11,00","75,43M","-3,04%"
"24.02.2022","11,83","9,75","11,87","9,74","118,79M","13,42%"
"23.02.2022","10,43","10,83","11,26","10,40","93,96M","-0,48%"
"22.02.2022","10,48","10,70","11,19","10,30","104,50M","-4,90%"
"18.02.2022","11,02","11,92","12,01","10,57","137,81M","-6,37%"
"17.02.2022","11,77","12,39","12,70","11,70","151,39M","-15,75%"
"16.02.2022","13,97","13,91","14,26","13,66","58,62M","-1,41%"
"15.02.2022","14,17","13,52","14,19","13,41","48,52M","6,86%"
"14.02.2022","13,26","13,10","13,80","12,98","40,62M","0,99%"
"11.02.2022","13,13","13,45","13,92","12,97","41,83M","-3,17%"
"10.02.2022","13,56","13,50","14,16","13,37","42,00M","-2,24%"
"09.02.2022","13,87","13,29","13,89","13,26","34,45M","5,48%"
